@relation final_bitcoin

@attribute id numeric
@attribute CoinDate {2022/12/03,2022/12/02,2022/12/01,2022/11/30,2022/11/29,2022/11/28,2022/11/27,2022/11/26,2022/11/25,2022/11/24,2022/11/23,2022/11/22,2022/11/21,2022/11/20,2022/11/19,2022/11/18,2022/11/17,2022/11/16,2022/11/15,2022/11/14,2022/11/13,2022/11/12,2022/11/11,2022/11/10,2022/11/09,2022/11/08,2022/11/07,2022/11/06,2022/11/05,2022/11/04,2022/11/03,2022/11/02,2022/11/01,2022/10/31,2022/10/30,2022/10/29,2022/10/28,2022/10/27,2022/10/26,2022/10/25,2022/10/24,2022/10/23,2022/10/22,2022/10/21,2022/10/20,2022/10/19,2022/10/18,2022/10/17,2022/10/16,2022/10/15,2022/10/14,2022/10/13,2022/10/12,2022/10/11,2022/10/10,2022/10/09,2022/10/08,2022/10/07,2022/10/06,2022/10/05,2022/10/04,2022/10/03,2022/10/02,2022/10/01,2022/09/30,2022/09/29,2022/09/28,2022/09/27,2022/09/26,2022/09/25,2022/09/24,2022/09/23,2022/09/22,2022/09/21,2022/09/20,2022/09/19,2022/09/18,2022/09/17,2022/09/16,2022/09/15,2022/09/14,2022/09/13,2022/09/12,2022/09/11,2022/09/10,2022/09/09,2022/09/08,2022/09/07,2022/09/06,2022/09/05,2022/09/04,2022/09/03,2022/09/02,2022/09/01,2022/08/31,2022/08/30,2022/08/29,2022/08/28,2022/08/27,2022/08/26,2022/08/25,2022/08/24,2022/08/23,2022/08/22,2022/08/21,2022/08/20,2022/08/19,2022/08/18,2022/08/17,2022/08/16,2022/08/15,2022/08/14,2022/08/13,2022/08/12,2022/08/11,2022/08/10,2022/08/09,2022/08/08,2022/08/07,2022/08/06,2022/08/05,2022/08/04,2022/08/03,2022/08/02,2022/08/01,2022/07/31,2022/07/30,2022/07/29,2022/07/28,2022/07/27,2022/07/26,2022/07/25,2022/07/24,2022/07/23,2022/07/22,2022/07/21,2022/07/20,2022/07/19,2022/07/18,2022/07/17,2022/07/16,2022/07/15,2022/07/14,2022/07/13,2022/07/12,2022/07/11,2022/07/10,2022/07/09,2022/07/08,2022/07/07,2022/07/06,2022/07/05,2022/07/04,2022/07/03,2022/07/02,2022/07/01,2022/06/30,2022/06/29,2022/06/28,2022/06/27,2022/06/26,2022/06/25,2022/06/24,2022/06/23,2022/06/22,2022/06/21,2022/06/20,2022/06/19,2022/06/18,2022/06/17,2022/06/16,2022/06/15,2022/06/14,2022/06/13,2022/06/12,2022/06/11,2022/06/10,2022/06/09,2022/06/08,2022/06/07,2022/06/06,2022/06/05,2022/06/04,2022/06/03,2022/06/02,2022/06/01,2022/05/31,2022/05/30,2022/05/29,2022/05/28,2022/05/27,2022/05/26,2022/05/25,2022/05/24,2022/05/23,2022/05/22,2022/05/21,2022/05/20,2022/05/19,2022/05/18,2022/05/17,2022/05/16,2022/05/15,2022/05/14,2022/05/13,2022/05/12,2022/05/11,2022/05/10,2022/05/09,2022/05/08,2022/05/07,2022/05/06,2022/05/05,2022/05/04,2022/05/03,2022/05/02,2022/05/01,2022/04/30,2022/04/29,2022/04/28,2022/04/27,2022/04/26,2022/04/25,2022/04/24,2022/04/23,2022/04/22,2022/04/21,2022/04/20,2022/04/19,2022/04/18,2022/04/17,2022/04/16,2022/04/15,2022/04/14,2022/04/13,2022/04/12,2022/04/11,2022/04/10,2022/04/09,2022/04/08,2022/04/07,2022/04/06,2022/04/05,2022/04/04,2022/04/03,2022/04/02,2022/04/01,2022/03/31,2022/03/30,2022/03/29,2022/03/28,2022/03/27,2022/03/26,2022/03/25,2022/03/24,2022/03/23,2022/03/22,2022/03/21,2022/03/20,2022/03/19,2022/03/18,2022/03/17,2022/03/16,2022/03/15,2022/03/14,2022/03/13,2022/03/12,2022/03/11,2022/03/10,2022/03/09,2022/03/08,2022/03/07,2022/03/06,2022/03/05,2022/03/04,2022/03/03,2022/03/02,2022/03/01,2022/02/28,2022/02/27,2022/02/26,2022/02/25,2022/02/24,2022/02/23,2022/02/22,2022/02/21,2022/02/20,2022/02/19,2022/02/18,2022/02/17,2022/02/16,2022/02/15,2022/02/14,2022/02/13,2022/02/12,2022/02/11,2022/02/10,2022/02/09,2022/02/08,2022/02/07,2022/02/06,2022/02/05,2022/02/04,2022/02/03,2022/02/02,2022/02/01,2022/01/31,2022/01/30,2022/01/29,2022/01/28,2022/01/27,2022/01/26,2022/01/25,2022/01/24,2022/01/23,2022/01/22,2022/01/21,2022/01/20,2022/01/19,2022/01/18,2022/01/17,2022/01/16,2022/01/15,2022/01/14,2022/01/13,2022/01/12,2022/01/11,2022/01/10,2022/01/09,2022/01/08,2022/01/07,2022/01/06,2022/01/05,2022/01/04,2022/01/03,2022/01/02,2022/01/01,2021/12/31,2021/12/30,2021/12/29,2021/12/28,2021/12/27,2021/12/26,2021/12/25,2021/12/24,2021/12/23,2021/12/22,2021/12/21,2021/12/20,2021/12/19,2021/12/18,2021/12/17,2021/12/16,2021/12/15,2021/12/14,2021/12/13,2021/12/12,2021/12/11,2021/12/10,2021/12/09,2021/12/08,2021/12/07,2021/12/06,2021/12/05,2021/12/04,2021/12/03,2021/12/02,2021/12/01,2021/11/30,2021/11/29,2021/11/28,2021/11/27,2021/11/26,2021/11/25,2021/11/24,2021/11/23,2021/11/22,2021/11/21,2021/11/20,2021/11/19,2021/11/18,2021/11/17,2021/11/16,2021/11/15,2021/11/14,2021/11/13,2021/11/12,2021/11/11,2021/11/10,2021/11/09,2021/11/08,2021/11/07,2021/11/06,2021/11/05,2021/11/04,2021/11/03,2021/11/02,2021/11/01,2021/10/31,2021/10/30,2021/10/29,2021/10/28,2021/10/27,2021/10/26,2021/10/25,2021/10/24,2021/10/23,2021/10/22,2021/10/21,2021/10/20,2021/10/19,2021/10/18,2021/10/17,2021/10/16,2021/10/15,2021/10/14,2021/10/13,2021/10/12,2021/10/11,2021/10/10,2021/10/09,2021/10/08,2021/10/07,2021/10/06,2021/10/05,2021/10/04,2021/10/03,2021/10/02,2021/10/01,2021/09/30,2021/09/29,2021/09/28,2021/09/27,2021/09/26,2021/09/25,2021/09/24,2021/09/23,2021/09/22,2021/09/21,2021/09/20,2021/09/19,2021/09/18,2021/09/17,2021/09/16,2021/09/15,2021/09/14,2021/09/13,2021/09/12,2021/09/11,2021/09/10,2021/09/09,2021/09/08,2021/09/07,2021/09/06,2021/09/05,2021/09/04,2021/09/03,2021/09/02,2021/09/01,2021/08/31,2021/08/30,2021/08/29,2021/08/28,2021/08/27,2021/08/26,2021/08/25,2021/08/24,2021/08/23,2021/08/22,2021/08/21,2021/08/20,2021/08/19,2021/08/18,2021/08/17,2021/08/16,2021/08/15,2021/08/14,2021/08/13,2021/08/12,2021/08/11,2021/08/10,2021/08/09,2021/08/08,2021/08/07,2021/08/06,2021/08/05,2021/08/04,2021/08/03,2021/08/02,2021/08/01,2021/07/31,2021/07/30,2021/07/29,2021/07/28,2021/07/27,2021/07/26,2021/07/25,2021/07/24,2021/07/23,2021/07/22,2021/07/21,2021/07/20,2021/07/19,2021/07/18,2021/07/17,2021/07/16,2021/07/15,2021/07/14,2021/07/13,2021/07/12,2021/07/11,2021/07/10,2021/07/09,2021/07/08,2021/07/07,2021/07/06,2021/07/05,2021/07/04,2021/07/03,2021/07/02,2021/07/01,2021/06/30,2021/06/29,2021/06/28,2021/06/27,2021/06/26,2021/06/25,2021/06/24,2021/06/23,2021/06/22,2021/06/21,2021/06/20,2021/06/19,2021/06/18,2021/06/17,2021/06/16,2021/06/15,2021/06/14,2021/06/13,2021/06/12,2021/06/11,2021/06/10,2021/06/09,2021/06/08,2021/06/07,2021/06/06,2021/06/05,2021/06/04,2021/06/03,2021/06/02,2021/06/01,2021/05/31,2021/05/30,2021/05/29,2021/05/28,2021/05/27,2021/05/26,2021/05/25,2021/05/24,2021/05/23,2021/05/22,2021/05/21,2021/05/20,2021/05/19,2021/05/18,2021/05/17,2021/05/16,2021/05/15,2021/05/14,2021/05/13,2021/05/12,2021/05/11,2021/05/10,2021/05/09,2021/05/08,2021/05/07,2021/05/06,2021/05/05,2021/05/04,2021/05/03,2021/05/02,2021/05/01,2021/04/30,2021/04/29,2021/04/28,2021/04/27,2021/04/26,2021/04/25,2021/04/24,2021/04/23,2021/04/22,2021/04/21,2021/04/20,2021/04/19,2021/04/18,2021/04/17,2021/04/16,2021/04/15,2021/04/14,2021/04/13,2021/04/12,2021/04/11,2021/04/10,2021/04/09,2021/04/08,2021/04/07,2021/04/06,2021/04/05,2021/04/04,2021/04/03,2021/04/02,2021/04/01,2021/03/31,2021/03/30,2021/03/29,2021/03/28,2021/03/27,2021/03/26,2021/03/25,2021/03/24,2021/03/23,2021/03/22,2021/03/21,2021/03/20,2021/03/19,2021/03/18,2021/03/17,2021/03/16,2021/03/15,2021/03/14,2021/03/13,2021/03/12,2021/03/11,2021/03/10,2021/03/09,2021/03/08,2021/03/07,2021/03/06,2021/03/05,2021/03/04,2021/03/03,2021/03/02,2021/03/01,2021/02/28,2021/02/27,2021/02/26,2021/02/25,2021/02/24,2021/02/23,2021/02/22,2021/02/21,2021/02/20,2021/02/19,2021/02/18,2021/02/17,2021/02/16,2021/02/15,2021/02/14,2021/02/13,2021/02/12,2021/02/11,2021/02/10,2021/02/09,2021/02/08,2021/02/07,2021/02/06,2021/02/05,2021/02/04,2021/02/03,2021/02/02,2021/02/01,2021/01/31,2021/01/30,2021/01/29,2021/01/28,2021/01/27,2021/01/26,2021/01/25,2021/01/24,2021/01/23,2021/01/22,2021/01/21,2021/01/20,2021/01/19,2021/01/18,2021/01/17,2021/01/16,2021/01/15,2021/01/14,2021/01/13,2021/01/12,2021/01/11,2021/01/10,2021/01/09,2021/01/08,2021/01/07,2021/01/06,2021/01/05,2021/01/04,2021/01/03,2021/01/02,2021/01/01,2020/12/31,2020/12/30,2020/12/29,2020/12/28,2020/12/27,2020/12/26,2020/12/25,2020/12/24,2020/12/23,2020/12/22,2020/12/21,2020/12/20,2020/12/19,2020/12/18,2020/12/17,2020/12/16,2020/12/15,2020/12/14,2020/12/13,2020/12/12,2020/12/11,2020/12/10,2020/12/09,2020/12/08,2020/12/07,2020/12/06,2020/12/05,2020/12/04,2020/12/03,2020/12/02,2020/12/01,2020/11/30,2020/11/29,2020/11/28,2020/11/27,2020/11/26,2020/11/25,2020/11/24,2020/11/23,2020/11/22,2020/11/21,2020/11/20,2020/11/19,2020/11/18,2020/11/17,2020/11/16,2020/11/15,2020/11/14,2020/11/13,2020/11/12,2020/11/11,2020/11/10,2020/11/09,2020/11/08,2020/11/07,2020/11/06,2020/11/05,2020/11/04,2020/11/03,2020/11/02,2020/11/01,2020/10/31,2020/10/30,2020/10/29,2020/10/28,2020/10/27,2020/10/26,2020/10/25,2020/10/24,2020/10/23,2020/10/22,2020/10/21,2020/10/20,2020/10/19,2020/10/18,2020/10/17,2020/10/16,2020/10/15,2020/10/14,2020/10/13,2020/10/12,2020/10/11,2020/10/10,2020/10/09,2020/10/08,2020/10/07,2020/10/06,2020/10/05,2020/10/04,2020/10/03,2020/10/02,2020/10/01,2020/09/30,2020/09/29,2020/09/28,2020/09/27,2020/09/26,2020/09/25,2020/09/24,2020/09/23,2020/09/22,2020/09/21,2020/09/20,2020/09/19,2020/09/18,2020/09/17,2020/09/16,2020/09/15,2020/09/14,2020/09/13,2020/09/12,2020/09/11,2020/09/10,2020/09/09,2020/09/08,2020/09/07,2020/09/06,2020/09/05,2020/09/04,2020/09/03,2020/09/02,2020/09/01,2020/08/31,2020/08/30,2020/08/29,2020/08/28,2020/08/27,2020/08/26,2020/08/25,2020/08/24,2020/08/23,2020/08/22,2020/08/21,2020/08/20,2020/08/19,2020/08/18,2020/08/17,2020/08/16,2020/08/15,2020/08/14,2020/08/13,2020/08/12,2020/08/11,2020/08/10,2020/08/09,2020/08/08,2020/08/07,2020/08/06,2020/08/05,2020/08/04,2020/08/03,2020/08/02,2020/08/01,2020/07/31,2020/07/30,2020/07/29,2020/07/28,2020/07/27,2020/07/26,2020/07/25,2020/07/24,2020/07/23,2020/07/22,2020/07/21,2020/07/20,2020/07/19,2020/07/18,2020/07/17,2020/07/16,2020/07/15,2020/07/14,2020/07/13,2020/07/12,2020/07/11,2020/07/10,2020/07/09,2020/07/08,2020/07/07,2020/07/06,2020/07/05,2020/07/04,2020/07/03,2020/07/02,2020/07/01,2020/06/30,2020/06/29,2020/06/28,2020/06/27,2020/06/26,2020/06/25,2020/06/24,2020/06/23,2020/06/22,2020/06/21,2020/06/20,2020/06/19,2020/06/18,2020/06/17,2020/06/16,2020/06/15,2020/06/14,2020/06/13,2020/06/12,2020/06/11,2020/06/10,2020/06/09,2020/06/08,2020/06/07,2020/06/06,2020/06/05,2020/06/04,2020/06/03,2020/06/02,2020/06/01,2020/05/31,2020/05/30,2020/05/29,2020/05/28,2020/05/27,2020/05/26,2020/05/25,2020/05/24,2020/05/23,2020/05/22,2020/05/21,2020/05/20,2020/05/19,2020/05/18,2020/05/17,2020/05/16,2020/05/15,2020/05/14,2020/05/13,2020/05/12,2020/05/11,2020/05/10,2020/05/09,2020/05/08,2020/05/07,2020/05/06,2020/05/05,2020/05/04}
@attribute CoinOpen numeric
@attribute CoinHigh numeric
@attribute CoinLow numeric
@attribute CoinClose numeric
@attribute CoinVolume numeric
@attribute CoinCap numeric

@data
728,2020/12/05,18698.39,19160.45,18590.19,19154.23,27242455064,355563938256
729,2020/12/04,19446.97,19511.4,18697.19,18699.77,33872388058,347111351136
730,2020/12/03,19205.93,19566.19,18925.78,19445.4,31930317405,360933936017
731,2020/12/02,18801.74,19308.33,18347.72,19201.09,37387697139,356381007571
732,2020/12/01,19633.77,19845.98,18321.92,18803,49633658712,348976597318
733,2020/11/30,18178.32,19749.26,18178.32,19625.84,47728480399,364229729426
734,2020/11/29,17719.63,18283.63,17559.12,18177.48,31133957704,337336592123
735,2020/11/28,17112.93,17853.94,16910.65,17717.42,32601040734,328782832212
736,2020/11/27,17153.91,17445.02,16526.42,17108.4,38886494645,317464460530
737,2020/11/26,18729.84,18866.29,16351.03,17150.62,61396835737,318231964319
738,2020/11/25,19104.41,19390.97,18581.15,18732.12,43710357371,347558803507
739,2020/11/24,18365.01,19348.27,18128.66,19107.46,51469565009,354504361032
740,2020/11/23,18370.02,18711.43,18000.8,18364.12,42741112308,340698070308
741,2020/11/22,18642.23,18688.97,17671.38,18370,41280434226,340790183317
742,2020/11/21,18621.32,18936.62,18444.36,18642.23,39650210707,345819234185
743,2020/11/20,17817.08,18773.23,17765.8,18621.31,36992873940,345411881099
744,2020/11/19,17803.86,18119.55,17382.55,17817.09,36985055355,330475167134
745,2020/11/18,17645.19,18393.95,17352.91,17804.01,49064800278,330218014062
746,2020/11/17,16685.69,17782.92,16564.54,17645.41,39006849170,327257094857
747,2020/11/16,15955.58,16816.18,15880.71,16716.11,31526766675,309889423249
748,2020/11/15,16068.14,16123.11,15793.53,15955.59,23653867583,295790551598
749,2020/11/14,16317.81,16317.81,15749.19,16068.14,27481710135,297877068423
750,2020/11/13,16276.44,16463.18,15992.15,16317.81,31599492172,302505533181
751,2020/11/12,15701.3,16305,15534.77,16276.34,34175758344,301736853825
752,2020/11/11,15290.91,15916.26,15290.01,15701.34,29772374934,291077214052
753,2020/11/10,15332.35,15450.33,15124.96,15290.9,25574938143,283468380961
754,2020/11/09,15479.6,15785.14,14865.53,15332.32,34149115566,284236108837
755,2020/11/08,14833.75,15637.32,14744.11,15479.57,26632075029,286955182899
756,2020/11/07,15565.88,15737.1,14423.2,14833.75,35024953706,274970333140
757,2020/11/06,15579.73,15903.44,15226.84,15565.88,39837841971,288526920959
758,2020/11/05,14133.73,15706.4,14102.09,15579.85,40856321439,288771509681
759,2020/11/04,13950.49,14218.77,13580.47,14133.71,35116364962,261954213176
760,2020/11/03,13550.45,13984.98,13325.44,13950.3,29869951617,258541441764
761,2020/11/02,13737.03,13808.32,13243.16,13550.49,30771455468,251119864445
762,2020/11/01,13780.99,13862.03,13628.38,13737.11,24453857900,254569759063
763,2020/10/31,13546.53,14028.21,13457.53,13780.99,30306464719,255372071116
764,2020/10/30,13437.87,13651.52,13136.2,13546.52,30581485201,251018154920
765,2020/10/29,13271.3,13612.05,12980.06,13437.88,56499499598,248995322466
766,2020/10/28,13654.21,13837.7,12932.25,13271.29,35867318895,245899824465
767,2020/10/27,13075.24,13759.67,13060.84,13654.22,33749878156,252985946390
768,2020/10/26,13031.2,13225.3,12822.38,13075.25,29461458313,242250997936
769,2020/10/25,13108.06,13329.18,12910.06,13031.17,24406920575,241425217440
770,2020/10/24,12931.57,13145.07,12885.75,13108.06,24542317940,242839876186
771,2020/10/23,12971.55,13015.96,12752.65,12931.54,28974975003,239557562148
772,2020/10/22,12801.64,13161.59,12717.09,12965.89,34729759598,240166387522
773,2020/10/21,11913.08,13184.57,11900.93,12823.69,43414712626,237532386963
774,2020/10/20,11745.97,11999.92,11681.48,11916.34,30915821592,220721282865
775,2020/10/19,11495.04,11799.09,11408.29,11742.04,23860769928,217482407293
776,2020/10/18,11355.98,11483.36,11347.58,11483.36,18283314340,212682581771
777,2020/10/17,11322.12,11386.26,11285.35,11358.1,19130430174,210353665235
778,2020/10/16,11502.83,11540.06,11223.01,11322.12,25635480772,209676088344
779,2020/10/15,11426.6,11569.91,11303.6,11495.35,24487233058,212873103428
780,2020/10/14,11429.05,11539.98,11307.83,11429.51,24103426719,211643390713
781,2020/10/13,11548.72,11548.98,11321.22,11425.9,24241420251,211565586739
782,2020/10/12,11392.64,11698.47,11240.69,11555.36,26163972642,213950143824
783,2020/10/11,11296.08,11428.81,11288.63,11384.18,19968627060,210766812992
784,2020/10/10,11059.14,11442.21,11056.94,11296.36,22877978588,209130239495
785,2020/10/09,10927.91,11102.67,10846.85,11064.46,22799117613,204827451843
786,2020/10/08,10669.37,10945.74,10562.61,10915.69,63314794397,202064144550
787,2020/10/07,10603.36,10680.51,10562.51,10668.97,37799458436,197485816055
788,2020/10/06,10796.31,10797.58,10528.89,10604.41,42623695307,196281911458
789,2020/10/05,10676.53,10793.51,10634.6,10793.34,47537578009,199769602128
790,2020/10/04,10550.44,10686,10534.39,10669.58,71251776995,197468899357
791,2020/10/03,10575.1,10598.94,10511.13,10549.33,44660271563,195233191301
792,2020/10/02,10619.82,10657.84,10416.69,10575.98,48661453918,195716085732
793,2020/10/01,10795.25,10933.62,10472.36,10619.45,40023134100,196512086756
794,2020/09/30,10843.87,10847.26,10669.32,10784.49,44171073700,199556965504
795,2020/09/29,10709.65,10860,10649.5,10844.64,46582396602,200660083839
796,2020/09/28,10776.61,10945.35,10703.89,10709.65,47762394731,198154065044
797,2020/09/27,10746.89,10803.98,10622.92,10775.27,53745972818,199357967523
798,2020/09/26,10695.58,10773,10667.28,10750.72,46852525493,198893019774
799,2020/09/25,10761.11,10777.7,10578.91,10692.72,39348590957,197809986226
800,2020/09/24,10248.79,10771.06,10231.49,10760.07,47144380902,199045623654
801,2020/09/23,10535.49,10537.83,10197.86,10246.19,23788661867,189529920746
802,2020/09/22,10459.62,10568.08,10382.73,10538.46,23621787804,194932197947
803,2020/09/21,10934.93,10988.3,10380.26,10462.26,28884999244,193514327128
804,2020/09/20,11095.87,11095.87,10814.48,10938.27,24699523788,202308927892
805,2020/09/19,10933.75,11134.09,10909.62,11094.35,22764204008,205185696336
806,2020/09/18,10951.82,11034.91,10829.66,10944.59,26341903912,202405809881
807,2020/09/17,10973.25,11037.42,10774.63,10948.99,38151810523,202475761712
808,2020/09/16,10797.76,11100.12,10704.88,10974.9,30769986455,202942925722
809,2020/09/15,10677.75,10938.63,10656.46,10796.95,32509451925,199641896762
810,2020/09/14,10328.73,10800.01,10266.01,10680.84,35453581940,197484272947
811,2020/09/13,10452.4,10577.22,10224.33,10323.76,36506852789,190870759062
812,2020/09/12,10409.86,10578.84,10292.39,10442.17,36750077324,193049493277
813,2020/09/11,10369.03,10434.92,10140.84,10400.91,45201121775,192275791669
814,2020/09/10,10242.33,10503.91,10238.14,10363.14,54406443211,191568387062
815,2020/09/09,10134.15,10350.54,10017.25,10242.35,24128292755,189325507175
816,2020/09/08,10369.31,10414.78,9945.11,10131.52,33430927462,187267336728
817,2020/09/07,10281,10399.15,9916.49,10369.56,33703098409,191657203885
818,2020/09/06,10167.22,10353.93,10056.89,10280.35,37071460174,189997214393
819,2020/09/05,10512.53,10581.57,9946.68,10169.57,44916565292,187940141276
820,2020/09/04,10230.37,10663.92,10207.94,10511.81,29965130374,194255818704
821,2020/09/03,11407.19,11443.02,10182.47,10245.3,31927261555,189322069063
822,2020/09/02,11964.82,11964.82,11290.79,11414.03,28037405299,210909793681
823,2020/09/01,11679.32,12067.08,11601.13,11970.48,27311555343,221181001607
824,2020/08/31,11713.31,11768.88,11598.32,11680.82,22285928250,215817677822
825,2020/08/30,11508.71,11715.26,11492.38,11711.51,19760127945,216373660045
826,2020/08/29,11541.05,11585.64,11466.29,11506.87,17485597759,212583870983
827,2020/08/28,11325.3,11545.62,11316.42,11542.5,19807127588,213231661583
828,2020/08/27,11485.61,11570.79,11185.94,11323.4,23240415076,209172436817
829,2020/08/26,11366.89,11530.05,11296.99,11488.36,22466660958,212210534428
830,2020/08/25,11773.59,11778.3,11189.85,11366.14,26301509932,209942744481
831,2020/08/24,11663.69,11807.63,11623.25,11774.6,20681511755,217477962650
832,2020/08/23,11679.7,11713.43,11559.92,11664.85,18482062658,215439967321
833,2020/08/22,11585.48,11689.41,11448.81,11681.83,20224191306,215742068895
834,2020/08/21,11878.03,11899.26,11564.98,11592.49,23762425999,214082401861
835,2020/08/20,11761.5,11900.41,11710.06,11878.37,20175242945,219350310326
836,2020/08/19,11990.88,12028.92,11687.33,11758.28,24502851117,217122068305
837,2020/08/18,12251.9,12335.71,11954.53,11991.23,26043227672,221413097553
838,2020/08/17,11895.66,12359.06,11806.7,12254.4,28227687027,226261747567
839,2020/08/16,11866.69,11934.9,11737.19,11892.8,20583375490,219576092170
840,2020/08/15,11768.7,11963.2,11768.7,11865.7,23354924400,219064372745
841,2020/08/14,11772.66,12150.99,11685.46,11768.87,24237958589,217265120503
842,2020/08/13,11588.41,11796.4,11216.87,11784.14,27522199497,217534728413
843,2020/08/12,11404.6,11748.4,11249.61,11584.93,25064548486,213846666475
844,2020/08/11,11881.65,11932.71,11195.71,11410.53,27039782640,210616121945
845,2020/08/10,11662.26,12045.14,11662.26,11878.11,26114112569,219235405395
846,2020/08/09,11737.33,11806.06,11548.78,11675.74,17489608833,215490364255
847,2020/08/08,11604.55,11800.06,11558.43,11754.05,17572057837,216924147851
848,2020/08/07,11778.89,11898.04,11408.59,11601.47,23132312867,214097928027
849,2020/08/06,11749.87,11902.34,11598.71,11779.77,23400740340,217377233001
850,2020/08/05,11203.82,11786.62,11158.29,11747.02,24411254471,216761492406
851,2020/08/04,11246.2,11385.38,11094.15,11205.89,21250197042,206767135617
852,2020/08/03,11043.77,11453.08,11012.41,11246.35,20271713443,207503423456
853,2020/08/02,11758.76,12034.14,11018.13,11053.61,27410067336,203936136730
854,2020/08/01,11322.57,11794.78,11239.68,11759.59,26075670303,216950669098
855,2020/07/31,11110.21,11415.86,10987.05,11323.47,23160469766,208895308529
856,2020/07/30,11099.83,11169.36,10895.46,11111.21,22857247901,204969047788
857,2020/07/29,10912.95,11304.4,10856.14,11100.47,24617249715,204761455133
858,2020/07/28,11017.46,11204.33,10632.63,10912.82,28766551142,201290022193
859,2020/07/27,9905.22,11298.22,9903.97,10990.87,35359749590,202719581737
860,2020/07/26,9680.23,10023.81,9652.85,9905.17,20507998997,182685328095
861,2020/07/25,9539.49,9704.56,9530.21,9677.11,16610070933,178469614078
862,2020/07/24,9585.51,9623.34,9481.45,9536.89,16552768325,175875016548
863,2020/07/23,9527.14,9610.25,9483,9581.07,18146399002,176680237480
864,2020/07/22,9375.08,9530.52,9319.65,9525.36,16532254884,175644844408
865,2020/07/21,9162.51,9407.26,9149.39,9374.89,18069581956,172861732402
866,2020/07/20,9187.22,9214.27,9137.51,9164.23,13755604146,168970262859
867,2020/07/19,9158.01,9201.4,9097.63,9185.82,12939002784,169360219986
868,2020/07/18,9151.18,9230.98,9100.82,9159.04,12252601475,168858972269
869,2020/07/17,9131.81,9182.25,9089.2,9151.39,13944570749,168710427574
870,2020/07/16,9191.98,9214.31,9088.95,9132.23,15713967523,168350501976
871,2020/07/15,9241.9,9275.33,9171.93,9192.84,15844731575,169460074576
872,2020/07/14,9238.7,9283.84,9171.66,9243.21,18085038362,170380670525
873,2020/07/13,9277.2,9306.4,9224.29,9243.61,17519821266,170379677119
874,2020/07/12,9241.06,9319.42,9197.45,9276.5,14452361907,170977422928
875,2020/07/11,9277.51,9293.53,9199.49,9240.35,13249910444,170302234778
876,2020/07/10,9273.36,9287.47,9118,9278.81,16860035605,171001933827
877,2020/07/09,9427.99,9431.38,9235,9277.97,18000702524,170977231638
878,2020/07/08,9253.02,9450.34,9249.5,9428.33,19702359883,173738543115
879,2020/07/07,9349.16,9360.62,9201.82,9252.28,13839652595,170485472276
880,2020/07/06,9072.85,9375.47,9058.66,9375.47,17889263252,172746103840
881,2020/07/05,9126.09,9162.18,8977.02,9073.94,12903406143,167181726154
882,2020/07/04,9084.23,9183.3,9053.63,9132.49,12290528515,168251076678
883,2020/07/03,9124.84,9202.34,9058.79,9087.3,13078970999,167409720388
884,2020/07/02,9231.14,9274.96,9036.62,9123.41,16338916796,168065586387
885,2020/07/01,9145.99,9309.75,9104.73,9228.33,15971550355,169988756578
886,2020/06/30,9185.58,9217.84,9084.84,9137.99,15735797744,168315606321
887,2020/06/29,9140.03,9237.57,9041.88,9190.85,16460547078,169280659246
888,2020/06/28,9048.46,9197.55,8975.53,9143.58,14560870760,168401806137
889,2020/06/27,9167.82,9207.81,8998.22,9045.39,17273093144,166584831506
890,2020/06/26,9260.99,9310.52,9101.74,9162.92,18341465837,168741367622
891,2020/06/25,9314.13,9340.16,9095.32,9264.81,18616048626,170608289504
892,2020/06/24,9632.15,9680.37,9278.23,9313.61,18961716076,171498781280
893,2020/06/23,9644.08,9670.54,9547.25,9629.66,17006433272,177310052079
894,2020/06/22,9300.92,9655.07,9296.87,9648.72,21104009514,177651397437
895,2020/06/21,9330.93,9401.11,9300.43,9303.63,15324301169,171289415079
896,2020/06/20,9290.96,9394.97,9247.38,9332.34,17130541557,171809438651
897,2020/06/19,9410.29,9440.88,9274.3,9288.02,19632223107,170985625732
898,2020/06/18,9481.57,9482.78,9328.4,9411.84,17770083003,173256688664
899,2020/06/17,9533.78,9540.42,9327.34,9480.26,20177709879,174508805561
900,2020/06/16,9454.27,9579.43,9400.45,9538.02,21565537209,175563963385
901,2020/06/15,9386.04,9504.86,8990.18,9450.7,26699704768,173947607772
902,2020/06/14,9477.55,9482.27,9347.59,9386.79,18991732746,172763239787
903,2020/06/13,9480.74,9493.21,9396.01,9475.28,17564322315,174381819725
904,2020/06/12,9320.69,9540.47,9285.85,9480.84,22610564515,174474896922
905,2020/06/11,9870.08,9938.3,9263.07,9321.78,30247143440,171538133043
906,2020/06/10,9794.12,9908.9,9728.29,9870.09,25706567601,181616765438
907,2020/06/09,9774.36,9836.37,9664.72,9795.7,23717842783,180237817527
908,2020/06/08,9760.06,9782.31,9675.89,9771.49,21486346312,179782576534
909,2020/06/07,9653,9768.5,9458.15,9758.85,25015250846,179540253701
910,2020/06/06,9664.9,9773.43,9591.02,9653.68,20438419222,177595657884
911,2020/06/05,9800.22,9869.24,9663.22,9665.53,23509628646,177801825145
912,2020/06/04,9655.85,9887.61,9525.25,9800.64,25921805072,180276153545
913,2020/06/03,9533.76,9682.86,9471.85,9656.72,25007459262,177619631126
914,2020/06/02,10162.97,10182.34,9460.57,9529.8,39137252109,175277218229
